danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,genre,song_name,title,text_feature
0.659,0.479,4,-10.512,0,0.111,0.753,4.22e-05,0.112,0.194,156.884,audio_features,134251,4,Underground Rap,Whatchu Need,, Whatchu Need
0.7290000000000001,0.8370000000000001,1,,1,0.261,0.458,9.61e-05,0.107,0.511,139.019,audio_features,186475,4,Trap Metal,STFU,, STFU
0.544,0.902,10,-5.2620000000000005,0,0.0396,0.000251,0.102,0.1159999999999999,0.272,174.035,audio_features,379276,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.431,0.877,10,,0,0.0704,0.0002,0.000252,0.152,0.262,148.298,audio_features,311440,4,Emo,Shake It Out,, Shake It Out
0.541,0.99,6,-4.848,0,0.0756,0.0593,0.746,0.716,0.635,127.987,audio_features,262500,4,techhouse,,BOILER ROOM TECHNO HOUSE,BOILER ROOM TECHNO HOUSE 
0.672,0.818,1,-10.206,0,0.0423,0.000645,0.9,0.516,0.161,129.009,audio_features,342327,4,techno,,Techno,Techno 
0.632,0.634,8,-8.415,1,0.274,0.0302,0.0,0.153,0.388,162.0,audio_features,253747,4,Underground Rap,Tron Cat,, Tron Cat
0.3979999999999999,0.8170000000000001,1,-6.0470000000000015,0,0.177,0.00829,0.198,0.0826,0.132,142.518,audio_features,255120,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.69,0.8590000000000001,2,-3.44,1,0.173,0.24,2.18e-06,0.0709,0.348,157.95600000000005,audio_features,268219,4,Underground Rap,Knotty Head,, Knotty Head
0.632,0.962,8,-3.3110000000000004,1,0.302,0.0146,0.53,0.297,0.0919,139.05100000000002,audio_features,162302,4,trance,,Trance 100 Chart - by Armada Music,Trance 100 Chart - by Armada Music 
0.8059999999999999,0.654,10,-10.589,0,0.0966,0.000616,0.216,0.0785,0.527,126.004,audio_features,369500,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.366,0.993,7,-2.482,0,0.0737,3.52e-05,0.821,0.368,0.0413,174.87900000000005,audio_features,318162,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.598,0.87,6,,1,0.0372,0.0112,0.914,0.0863,0.0519,130.001,audio_features,365887,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.716,0.531,7,,1,0.122,0.0703,0.0,0.224,0.344,71.994,audio_features,386907,4,Rap,Money Trees,, Money Trees
0.758,0.983,8,-7.401,0,0.0497,0.00064,0.8590000000000001,0.109,0.147,127.997,audio_features,210765,4,techno,,|DARK|HARD|TECHNO,|DARK|HARD|TECHNO 
0.91,0.8170000000000001,11,-5.254,1,0.0917,0.000299,0.501,0.132,0.27,121.993,audio_features,369836,4,techno,,True Techno,True Techno 
0.685,0.7140000000000001,3,-8.827,0,0.0368,0.00123,0.892,0.0999,0.313,130.015,audio_features,441250,4,techno,,Techno,Techno 
0.716,0.46,11,-13.857,1,0.0451,0.191,0.887,0.109,0.0425,123.989,audio_features,435165,4,techno,,Techno / Minimal / Hardcore/ Melodic / Dark,Techno / Minimal / Hardcore/ Melodic / Dark 
0.583,0.573,2,-7.396,1,0.0348,0.00214,0.0,0.152,0.129,175.84400000000005,audio_features,112520,4,Underground Rap,yesterday,, yesterday
0.723,0.964,4,-5.881,0,0.0617,0.2019999999999999,0.8420000000000001,0.1169999999999999,0.616,134.00799999999998,audio_features,320999,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.597,0.45,8,-6.658,1,0.0418,0.223,0.0,0.382,0.537,178.765,audio_features,228482,3,Pop,Stuck with U (with Justin Bieber),, Stuck with U (with Justin Bieber)
0.48,0.974,1,-5.682,1,0.1169999999999999,0.00014,0.5720000000000001,0.336,0.0639,137.971,audio_features,239506,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.631,0.982,5,-7.0870000000000015,0,0.0521,5.779999999999999e-05,0.7609999999999999,0.1169999999999999,0.196,145.007,audio_features,499448,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.716,0.871,7,-9.014,1,0.057,0.00107,0.8859999999999999,0.2019999999999999,0.0781,128.009,audio_features,460645,4,techno,,Techno,Techno 
0.815,0.638,0,-6.615,1,0.373,0.188,0.0,0.188,0.503,139.981,audio_features,168359,4,Underground Rap,Big Drip,, Big Drip
0.5329999999999999,0.797,9,,1,0.032,0.061,0.0154,0.168,0.447,131.994,audio_features,216406,4,trance,,Vocal Melodic Trance Top 1000,Vocal Melodic Trance Top 1000 
0.564,0.758,11,,1,0.283,0.0242,0.00109,0.376,0.597,185.348,audio_features,266107,4,Underground Rap,Daylight,, Daylight
0.926,0.953,6,-5.5310000000000015,0,0.0911,0.00235,0.442,0.313,0.927,123.983,audio_features,206588,4,techhouse,,Tech House 2020,Tech House 2020 
0.621,0.893,0,-4.753,1,0.0361,0.00179,0.0072099999999999,0.278,0.252,148.048,audio_features,284125,4,hardstyle,,Euphoric Hardstyle & Melodic Hardstyle,Euphoric Hardstyle & Melodic Hardstyle 
0.696,0.7859999999999999,2,-6.445,1,0.102,0.00203,0.402,0.0657,0.3989999999999999,150.009,audio_features,338495,4,hardstyle,,Greatest Hardstyle Playlist,Greatest Hardstyle Playlist 
0.317,0.532,1,-14.007,1,0.123,0.257,0.0,0.241,0.491,157.691,audio_features,334421,4,RnB,Fallen Angel Ft. Chris Brown,, Fallen Angel Ft. Chris Brown
0.61,0.6920000000000001,0,-7.965,1,0.0863,8.120000000000001e-05,1.35e-05,0.698,0.19,200.302,audio_features,275827,4,RnB,Pacifico,, Pacifico
0.462,0.972,7,-2.642,0,0.138,0.00285,0.0,0.6659999999999999,0.449,128.092,audio_features,213576,4,Emo,In Between,, In Between
0.535,0.414,8,,1,0.0346,0.802,0.0,0.106,0.221,153.56799999999996,audio_features,143529,3,Emo,What About Us,, What About Us
0.621,0.918,1,-5.978,1,0.428,0.00268,0.0,0.178,0.0773,184.946,audio_features,103787,4,Trap Metal,16 TOES,, 16 TOES
0.552,0.932,0,-3.782,1,0.0426,0.000102,0.0,0.119,0.518,206.216,audio_features,227200,4,Emo,Anthem Part Two,, Anthem Part Two
0.743,0.857,11,-8.385,0,0.0833,0.00135,0.7070000000000001,0.1969999999999999,0.307,128.02,audio_features,421222,4,techno,,Dark Techno Rave,Dark Techno Rave 
0.501,0.937,11,-5.983,1,0.0569,0.000321,0.0297,0.184,0.319,137.991,audio_features,423062,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.455,0.946,1,-6.6979999999999995,1,0.0632,0.000286,0.92,0.345,0.18,129.97299999999998,audio_features,216000,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.5760000000000001,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,180.024,audio_features,224427,4,RnB,21 Questions,, 21 Questions
0.708,0.8270000000000001,2,,1,0.0419,0.0119,0.94,0.0842,0.1669999999999999,127.994,audio_features,228750,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.5710000000000001,0.998,11,-0.4629999999999999,0,0.513,0.0149,0.0028699999999999,0.182,0.107,150.216,audio_features,240000,4,trap,,Riddim Dubstep 2017-2018-2019,Riddim Dubstep 2017-2018-2019 
0.5870000000000001,0.6709999999999999,2,-4.48,1,0.144,0.0823,0.0,0.161,0.1,127.133,audio_features,215360,4,Underground Rap,Running Back (feat. Lil Wayne),, Running Back (feat. Lil Wayne)
0.6659999999999999,0.809,2,-9.182,1,0.0443,0.0015,0.882,0.0982,0.0378,129.997,audio_features,363692,4,techno,,Techno Bangers: Bunker Style,Techno Bangers: Bunker Style 
0.777,0.782,1,-8.266,1,0.144,0.299,0.0338,0.36,0.6779999999999999,154.928,audio_features,145634,4,Underground Rap,Trap Hot,, Trap Hot
0.461,0.992,6,-5.263999999999999,0,0.073,0.0001189999999999,0.7140000000000001,0.687,0.0394,138.0,audio_features,410435,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
0.841,0.728,7,-3.37,1,0.0484,0.0847,0.0,0.149,0.43,130.049,audio_features,243837,4,Rap,goosebumps,, goosebumps
0.736,0.6709999999999999,1,-7.7639999999999985,1,0.0505,0.00535,0.0,0.108,0.505,155.131,audio_features,164120,4,Underground Rap,CAROLMART FEAT. ICE BILLION BERG,, CAROLMART FEAT. ICE BILLION BERG
0.706,0.911,7,-7.184,1,0.0501,0.000595,0.883,0.2319999999999999,0.068,140.015,audio_features,493714,4,psytrance,,Psytrance 2020,Psytrance 2020 
0.476,0.972,1,,1,0.0409,0.0011099999999999,0.466,0.371,0.359,150.011,audio_features,272800,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.486,0.846,11,-5.194,0,0.0743,0.000755,5.16e-06,0.322,0.121,149.959,audio_features,202408,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.773,0.489,4,-6.025,1,0.141,0.117,0.0,0.163,0.596,139.97,audio_features,216715,4,Hiphop,STUPID,, STUPID
0.355,0.852,6,-3.966,0,0.0632,0.0134,1.98e-05,0.0774,0.173,143.925,audio_features,258082,4,trap,,Heavy Hitters,Heavy Hitters 
0.905,0.767,9,-4.798,0,0.189,0.0772,0.0,0.12,0.871,147.983,audio_features,298960,4,Hiphop,Cleanin' Out My Closet,, Cleanin' Out My Closet
0.713,0.8490000000000001,11,-9.613,0,0.0796,0.00114,0.86,0.1169999999999999,0.0327,130.005,audio_features,302769,4,techno,,techno. only. (08/02),techno. only. (08/02) 
0.8029999999999999,0.978,0,-7.678,1,0.0705,0.0278,0.3379999999999999,0.126,0.659,124.99,audio_features,268800,4,techhouse,,Dirtybird Players,Dirtybird Players 
0.7020000000000001,0.688,11,-3.804,0,0.333,0.287,0.0,0.233,0.517,90.394,audio_features,133360,4,Rap,Harlem,, Harlem
0.805,0.608,11,,0,0.3,0.431,0.0,0.181,0.73,190.524,audio_features,161496,4,RnB,Stick With You,, Stick With You
0.743,0.8759999999999999,1,-4.3260000000000005,1,0.301,0.099,0.0,0.119,0.574,149.041,audio_features,224735,4,Rap,I Don't Die,, I Don't Die
0.5539999999999999,0.934,7,-6.7920000000000025,1,0.0419,9.18e-05,0.659,0.102,0.0396,140.012,audio_features,514875,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.482,0.972,10,-8.568999999999999,0,0.0641,0.0005139999999999,0.816,0.614,0.177,137.996,audio_features,417391,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.6559999999999999,0.986,6,-3.25,1,0.275,0.0018399999999999,0.0131,0.228,0.286,149.983,audio_features,179212,4,trap,,Riddim or die,Riddim or die 
0.5489999999999999,0.997,1,,1,0.195,0.000358,0.299,0.0985,0.122,152.963,audio_features,250980,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.614,0.937,1,-7.443,1,0.115,0.00161,0.00136,0.103,0.386,169.96,audio_features,105176,4,Underground Rap,E-GIRLS ARE RUINING MY LIFE!,, E-GIRLS ARE RUINING MY LIFE!
0.782,0.615,2,-7.072,0,0.298,0.0145,0.0,0.252,0.865,152.109,audio_features,135800,4,Underground Rap,Slide In,, Slide In
0.649,0.5379999999999999,0,-9.793,0,0.0918,0.0483,0.401,0.0928,0.355,160.075,audio_features,150000,4,Underground Rap,Look at Me Now,, Look at Me Now
0.7490000000000001,0.939,2,-7.7810000000000015,1,0.0337,0.00599,0.882,0.107,0.182,126.989,audio_features,385363,4,techno,,TECHNO Complex 2020,TECHNO Complex 2020 
0.73,0.6940000000000001,7,-6.747000000000001,1,0.294,0.202,1.95e-05,0.106,0.46,181.2,audio_features,130875,4,Hiphop,The Ghetto,, The Ghetto
0.804,0.958,4,-3.4189999999999996,0,0.0562,0.000357,0.884,0.3329999999999999,0.713,124.996,audio_features,355362,4,techhouse,,Tech House Music 2020,Tech House Music 2020 
0.912,0.5870000000000001,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.02700000000004,audio_features,179022,4,Underground Rap,Speed It Up,, Speed It Up
0.79,0.728,1,-6.561,1,0.0509,0.0134,0.889,0.0832,0.632,126.985,audio_features,215500,4,techhouse,,Tech house,Tech house 
0.916,0.6859999999999999,9,-8.404,1,0.0547,0.00505,0.000359,0.0609,0.628,198.046,audio_features,190533,4,Hiphop,Vivrant Thing - Club Mix,, Vivrant Thing - Club Mix
0.505,0.8370000000000001,4,-2.615,0,0.0441,0.0404,0.0139999999999999,0.0812,0.441,173.97400000000005,audio_features,271724,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.527,0.888,1,-2.707,1,0.0805,0.00195,0.91,0.111,0.0384,174.97400000000005,audio_features,230243,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.4479999999999999,0.939,10,-4.123,0,0.0365,3.8799999999999994e-05,0.871,0.111,0.193,175.01,audio_features,385234,4,dnb,,Liqduicity Drum & Bass,Liqduicity Drum & Bass 
0.5529999999999999,0.815,8,-3.556,1,0.0627,0.000267,0.5920000000000001,0.15,0.0546,172.051,audio_features,339070,4,dnb,,Liquid Drum & Bass,Liquid Drum & Bass 
0.507,0.943,5,-5.287000000000001,1,0.044,8.31e-05,0.901,0.225,0.147,126.005,audio_features,220000,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.8,0.496,7,-7.135,1,0.0506,0.000298,0.0,0.0697,0.357,128.29,audio_features,256347,4,RnB,Oh (feat. Ludacris),, Oh (feat. Ludacris)
0.6679999999999999,0.953,11,-7.267,0,0.0553,0.00217,0.799,0.102,0.2269999999999999,144.996,audio_features,470100,4,psytrance,,Psy Trance Full-on Morning,Psy Trance Full-on Morning 
0.8220000000000001,0.937,1,-6.55,1,0.0532,0.000993,0.87,0.664,0.214,125.005,audio_features,360960,4,techhouse,,Tech House Club,Tech House Club 
0.6609999999999999,0.86,6,-7.297999999999999,0,0.0551,0.00134,0.8140000000000001,0.6729999999999999,0.226,142.001,audio_features,425915,4,psytrance,,Psytrance: From Full on to Forrest Trance,Psytrance: From Full on to Forrest Trance 
0.898,0.6709999999999999,11,-5.942,0,0.227,0.0699,5.17e-05,0.12,0.6679999999999999,144.99200000000005,audio_features,216190,4,Dark Trap,Crisis (feat. 21 Savage),, Crisis (feat. 21 Savage)
0.601,0.7120000000000001,1,-9.433,1,0.0431,0.0848,0.0,0.479,0.386,114.998,audio_features,154000,4,Hiphop,Ginseng Strip 2002,, Ginseng Strip 2002
0.792,0.698,1,-6.364,1,0.172,0.489,0.0788,0.127,0.7509999999999999,129.971,audio_features,173938,4,Underground Rap,Cha Cha,, Cha Cha
0.415,0.978,5,,0,0.0431,0.00164,0.282,0.0945,0.0983,139.899,audio_features,267429,4,trap,,Headbangers:Dubstep/Riddim,Headbangers:Dubstep/Riddim 
0.443,0.6970000000000001,9,-7.78,0,0.0719,0.00804,8.71e-05,0.131,0.172,119.155,audio_features,120366,4,Trap Metal,Fallen Angel,, Fallen Angel
0.662,0.565,1,-7.852,1,0.406,0.0565,3.72e-05,0.264,0.335,163.084,audio_features,131000,4,Underground Rap,Gotta Blast (feat. Diego Money & Bandman Fari),, Gotta Blast (feat. Diego Money & Bandman Fari)
0.61,0.465,10,-14.442,0,0.0422,0.417,0.659,0.115,0.0389,139.991,audio_features,250284,4,Dark Trap,Falling Apart,, Falling Apart
0.7,0.792,7,,1,0.19,0.36,0.0,0.352,0.67,180.00599999999997,audio_features,278693,4,Hiphop,Simply Amazin' (steel blazin'),, Simply Amazin' (steel blazin')
0.53,0.938,10,-1.244,0,0.1889999999999999,0.0611,0.102,0.667,0.275,149.326,audio_features,219200,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.3929999999999999,0.982,11,-11.654000000000002,0,0.115,0.000363,0.922,0.368,0.0481,137.981,audio_features,222641,4,trance,,State if Trance (The best ASOT Epsidoes),State if Trance (The best ASOT Epsidoes) 
0.53,0.77,9,-5.27,0,0.0327,0.072,0.792,0.177,0.195,131.997,audio_features,214545,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.535,0.812,0,-3.825,0,0.045,0.0343,1.25e-06,0.205,0.499,145.109,audio_features,205345,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.362,0.7959999999999999,5,-3.843,0,0.0599,0.00318,0.0284,0.156,0.2339999999999999,149.859,audio_features,229923,4,trap,,Heavy Dubstep,Heavy Dubstep 
0.804,0.473,1,-9.345,1,0.061,0.00345,0.86,0.138,0.421,123.991,audio_features,278735,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.479,0.934,10,-5.195,0,0.0516,0.0038,0.705,0.0856,0.266,173.97,audio_features,242229,4,dnb,,Drum and Bass - 2015 to 2020,Drum and Bass - 2015 to 2020 
0.601,0.763,4,-6.603,0,0.0493,0.0001159999999999,0.8540000000000001,0.19,0.0666,131.006,audio_features,415051,4,techno,,True Techno,True Techno 
0.65,0.885,7,,0,0.0326,0.0078599999999999,0.866,0.299,0.255,128.011,audio_features,292500,4,Dark Trap,Blue Hour,, Blue Hour
0.6509999999999999,0.434,9,-14.197,1,0.579,0.634,0.000521,0.0752,0.22,148.925,audio_features,131096,3,Underground Rap,Stamina,, Stamina
0.809,0.654,11,-6.565,0,0.0533,0.00172,0.612,0.0787,0.7090000000000001,125.994,audio_features,304762,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.541,0.955,2,,1,0.0453,0.00445,0.963,0.125,0.191,173.92,audio_features,245717,4,dnb,,Liquid Drum and Bass Sessions 2020,Liquid Drum and Bass Sessions 2020 
0.621,0.8340000000000001,9,-9.417,1,0.0428,0.0023,0.722,0.135,0.0821,139.996,audio_features,465000,4,psytrance,,Best Psytrance 2020,Best Psytrance 2020 
0.773,0.813,7,-4.9319999999999995,1,0.0486,0.00105,0.8690000000000001,0.0676,0.797,125.02,audio_features,163200,4,techhouse,,Beatoirt Best New Tech House,Beatoirt Best New Tech House 
0.528,0.912,11,-7.028,0,0.037,3.84e-05,0.907,0.242,0.158,129.975,audio_features,288192,4,Dark Trap,Proxima,, Proxima
0.873,0.526,8,-6.6560000000000015,0,0.0649,0.0177,0.527,0.0975,0.551,124.992,audio_features,416740,4,techhouse,,Dirtybird//Techhouse by Mack\,Dirtybird//Techhouse by Mack\ 
0.62,0.997,9,,1,0.111,0.0281,0.0452,0.614,0.384,145.012,audio_features,216000,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
0.818,0.6579999999999999,0,-7.257999999999999,1,0.0414,0.0153,0.00234,0.125,0.556,137.977,audio_features,221005,4,Dark Trap,Broken Record for My Broken Heart,, Broken Record for My Broken Heart
0.81,0.486,4,-7.221,1,0.12,0.402,0.0,0.177,0.5660000000000001,108.048,audio_features,177778,4,Underground Rap,Last Night!,, Last Night!
0.672,0.499,10,,0,0.0703,0.0785,0.863,0.126,0.119,113.001,audio_features,161416,4,Dark Trap,Hell Of A Thing,, Hell Of A Thing
0.49,0.982,9,,0,0.109,0.00404,0.88,0.0556,0.395,173.94,audio_features,363967,4,dnb,,UKF Drum & Bass - All Uploads,UKF Drum & Bass - All Uploads 
0.754,0.767,6,-5.586,1,0.145,0.0216,0.0,0.172,0.828,166.028,audio_features,204707,4,Hiphop,Oh Boy,, Oh Boy
0.5529999999999999,0.953,0,-3.023,1,0.0781,0.00587,0.456,0.127,0.282,150.023,audio_features,262400,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.485,0.894,3,,0,0.0996,0.0064099999999999,0.000732,0.104,0.242,150.024,audio_features,240000,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.812,0.541,11,-8.912,1,0.042,0.268,0.0,0.071,0.77,149.987,audio_features,132227,4,Underground Rap,white tee,, white tee
0.7120000000000001,0.57,7,,1,0.0564,0.135,1.48e-06,0.544,0.37,113.088,audio_features,135920,4,Hiphop,Father Stretch My Hands Pt. 1,, Father Stretch My Hands Pt. 1
0.564,0.7170000000000001,10,-6.403,0,0.397,0.097,0.0,0.493,0.423,117.489,audio_features,284831,5,Rap,All The Way Up (Remix),, All The Way Up (Remix)
0.6859999999999999,0.589,2,-6.831,1,0.0295,0.00305,0.828,0.276,0.259,123.964,audio_features,257463,4,Dark Trap,Falling Apart,, Falling Apart
0.767,0.897,0,,0,0.148,0.042,2.51e-05,0.257,0.312,142.966,audio_features,131805,5,Trap Metal,Soul Collector,, Soul Collector
0.535,0.916,0,-1.628,0,0.0544,0.00601,0.228,0.3929999999999999,0.41,150.22799999999995,audio_features,216000,4,trap,,I'm a fucking Headbanger,I'm a fucking Headbanger 
0.77,0.878,7,-7.626,1,0.0768,0.0088799999999999,0.81,0.087,0.573,125.985,audio_features,244286,4,techhouse,,Tech House Elrow Secrets,Tech House Elrow Secrets 
0.523,0.941,9,-4.146,1,0.0819,0.0031,0.00091,0.407,0.244,150.016,audio_features,167421,4,hardstyle,,Euphoric Hardstyle,Euphoric Hardstyle 
0.669,0.866,1,-3.486,1,0.293,0.0375,0.355,0.185,0.8240000000000001,159.888,audio_features,171207,4,Underground Rap,All Alone,, All Alone
0.8740000000000001,0.902,1,,0,0.139,0.0083299999999999,0.0,0.0915,0.309,134.954,audio_features,100429,4,Trap Metal,Suck My Nutz,, Suck My Nutz
0.439,0.965,1,,1,0.15,0.0234,0.0,0.329,0.172,160.187,audio_features,111456,4,Trap Metal,Elimination,, Elimination
0.393,0.918,9,-4.9689999999999985,1,0.0567,0.000265,0.0,0.114,0.342,161.017,audio_features,250853,4,Emo,End of the World,, End of the World
0.526,0.98,0,-4.564,1,0.0596,0.00256,0.131,0.616,0.136,139.998,audio_features,233143,4,trance,,Top Trance Songs EVER,Top Trance Songs EVER 
0.642,0.523,1,-10.698,1,0.0744,0.0362,0.888,0.123,0.435,160.012,audio_features,126328,4,Dark Trap,Break,, Break
0.8170000000000001,0.6459999999999999,5,-7.871,1,0.305,0.121,0.0,0.0948,0.6659999999999999,196.062,audio_features,176453,4,Underground Rap,Molly Water (feat. Fenix Flexin & OhGeesy),, Molly Water (feat. Fenix Flexin & OhGeesy)
0.7609999999999999,0.684,1,-8.797,1,0.0819,0.00807,0.0,0.117,0.184,174.03,audio_features,110420,4,Underground Rap,BREAKDALAW2K16,, BREAKDALAW2K16
0.6659999999999999,0.507,1,-7.104,1,0.248,0.256,1.46e-05,0.1669999999999999,0.0949,181.983,audio_features,158302,4,Trap Metal,Uglier,, Uglier
0.7120000000000001,0.772,10,-3.024,0,0.346,0.0521,4.35e-06,0.0368,0.848,169.44400000000005,audio_features,249480,4,RnB,P.I.M.P.,, P.I.M.P.
0.397,0.916,9,,0,0.0792,0.00161,5.19e-06,0.337,0.102,137.969,audio_features,208705,4,trance,,"Uplifting Trance, Euphoric Trance","Uplifting Trance, Euphoric Trance "
0.399,0.591,6,-8.792,0,0.052,0.44,0.0616,0.446,0.175,159.784,audio_features,192760,3,Underground Rap,Runaway,, Runaway
0.485,0.959,4,-4.806,0,0.039,0.00157,0.871,0.107,0.0911,174.959,audio_features,334707,4,dnb,,Massive Drum & Bass,Massive Drum & Bass 
0.505,0.974,5,-5.064,1,0.104,1.92e-05,0.000181,0.936,0.309,124.046,audio_features,197453,4,Emo,Wasting Time (Eternal Summer),, Wasting Time (Eternal Summer)
0.368,0.8190000000000001,5,-3.688,1,0.0814,0.0289,1.18e-06,0.0633,0.046,157.91,audio_features,167089,4,Dark Trap,RATHERFEELNOTHING,, RATHERFEELNOTHING
0.429,0.953,0,-8.506,0,0.0603,0.000618,0.61,0.8220000000000001,0.0912,139.991,audio_features,294853,4,trance,,Uplifting Trance.,Uplifting Trance. 
0.7929999999999999,0.441,2,-10.297,0,0.579,0.867,0.0,0.111,0.753,149.49200000000005,audio_features,89652,4,Dark Trap,Dead and Cold,, Dead and Cold
0.362,0.489,8,-8.371,1,0.044,0.511,0.0,0.101,0.0384,135.379,audio_features,125231,3,Dark Trap,"Everything Will Be Fine, I Promise",," Everything Will Be Fine, I Promise"
0.713,0.764,4,-8.751,0,0.0647,0.0584,0.39,0.0973,0.045,137.995,audio_features,330435,4,psytrance,,PSYTRANCE BANGERS best new 2020,PSYTRANCE BANGERS best new 2020 
0.682,0.951,1,,1,0.25,0.0159,0.000993,0.631,0.5479999999999999,150.064,audio_features,313600,4,trap,,HEADBANGERS:Dubstep/Riddim,HEADBANGERS:Dubstep/Riddim 
